idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,1024,448,448,"(1, 3745)","(1, 5, 3, 384, 384)",5,3,3,ok,exact,-1.1808884143829346,-1.1808884143829346,-1.1808884143829346,0.8707827925682068,0.8707827925682068,1,[18],[-1.1808884143829346]
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,1024,448,448,"(1, 3745)","(1, 5, 3, 384, 384)",5,4,4,ok,exact,-3.2433884143829346,-3.2433884143829346,-3.2433884143829346,0.8707827925682068,0.8707827925682068,1,[19],[-3.2433884143829346]
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,1024,448,448,"(1, 3745)","(1, 5, 3, 384, 384)",5,5,5,ok,exact,-5.212138652801514,-5.212138652801514,-5.212138652801514,0.8707827925682068,0.8707827925682068,1,[20],[-5.212138652801514]
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,679,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.386491775512695,-5.386491775512695,-5.386491775512695,0.9454367160797119,0.9454367160797119,1,[16],[-5.386491775512695]
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,679,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.519304275512695,-6.519304275512695,-6.519304275512695,0.9454367160797119,0.9454367160797119,1,[17],[-6.519304275512695]
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,679,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.1208667755126953,-2.1208667755126953,-2.1208667755126953,0.9454367160797119,0.9454367160797119,1,[18],[-2.1208667755126953]
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,679,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-2.8396167755126953,-2.8396167755126953,-2.8396167755126953,0.9454367160797119,0.9454367160797119,1,[19],[-2.8396167755126953]
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,679,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-2.6364917755126953,-2.6364917755126953,-2.6364917755126953,0.9454367160797119,0.9454367160797119,1,[20],[-2.6364917755126953]
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-4.649638652801514,-4.649638652801514,-4.649638652801514,1.0835541486740112,1.0835541486740112,1,[16],[-4.649638652801514]
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.759013652801514,-5.759013652801514,-5.759013652801514,1.0835541486740112,1.0835541486740112,1,[17],[-5.759013652801514]
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-1.3215136528015137,-1.3215136528015137,-1.3215136528015137,1.0835541486740112,1.0835541486740112,1,[18],[-1.3215136528015137]
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.3527636528015137,-3.3527636528015137,-3.3527636528015137,1.0835541486740112,1.0835541486740112,1,[19],[-3.3527636528015137]
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-2.9621386528015137,-2.9621386528015137,-2.9621386528015137,1.0835541486740112,1.0835541486740112,1,[20],[-2.9621386528015137]
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.629305839538574,-5.629305839538574,-5.629305839538574,0.7397506833076477,0.7397506833076477,1,[16],[-5.629305839538574]
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.480868339538574,-6.480868339538574,-6.480868339538574,0.7397506833076477,0.7397506833076477,1,[17],[-6.480868339538574]
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.301180839538574,-2.301180839538574,-2.301180839538574,0.7397506833076477,0.7397506833076477,1,[18],[-2.301180839538574]
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.535555839538574,-3.535555839538574,-3.535555839538574,0.7397506833076477,0.7397506833076477,1,[19],[-3.535555839538574]
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.113680839538574,-3.113680839538574,-3.113680839538574,0.7397506833076477,0.7397506833076477,1,[20],[-3.113680839538574]
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,765,448,334,"(1, 1774)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.912116527557373,-5.912116527557373,-5.912116527557373,0.6229356527328491,0.6229356527328491,1,[16],[-5.912116527557373]
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,765,448,334,"(1, 1774)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.583991527557373,-6.583991527557373,-6.583991527557373,0.6229356527328491,0.6229356527328491,1,[17],[-6.583991527557373]
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,765,448,334,"(1, 1774)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.779304027557373,-2.779304027557373,-2.779304027557373,0.6229356527328491,0.6229356527328491,1,[18],[-2.779304027557373]
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,765,448,334,"(1, 1774)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.576179027557373,-3.576179027557373,-3.576179027557373,0.6229356527328491,0.6229356527328491,1,[19],[-3.576179027557373]
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,765,448,334,"(1, 1774)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.185554027557373,-3.185554027557373,-3.185554027557373,0.6229356527328491,0.6229356527328491,1,[20],[-3.185554027557373]
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,637,448,278,"(1, 1990)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.690178394317627,-5.690178394317627,-5.690178394317627,0.7891246676445007,0.7891246676445007,1,[16],[-5.690178394317627]
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,637,448,278,"(1, 1990)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.572990894317627,-6.572990894317627,-6.572990894317627,0.7891246676445007,0.7891246676445007,1,[17],[-6.572990894317627]
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,637,448,278,"(1, 1990)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.510490655899048,-2.510490655899048,-2.510490655899048,0.7891246676445007,0.7891246676445007,1,[18],[-2.510490655899048]
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,637,448,278,"(1, 1990)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.416740655899048,-3.416740655899048,-3.416740655899048,0.7891246676445007,0.7891246676445007,1,[19],[-3.416740655899048]
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,637,448,278,"(1, 1990)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-2.807365655899048,-2.807365655899048,-2.807365655899048,0.7891246676445007,0.7891246676445007,1,[20],[-2.807365655899048]
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.988267421722412,-5.988267421722412,-5.988267421722412,0.7203290462493896,0.7203290462493896,1,[16],[-5.988267421722412]
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.652329921722412,-6.652329921722412,-6.652329921722412,0.7203290462493896,0.7203290462493896,1,[17],[-6.652329921722412]
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.371079921722412,-2.371079921722412,-2.371079921722412,0.7203290462493896,0.7203290462493896,1,[18],[-2.371079921722412]
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.417954921722412,-3.417954921722412,-3.417954921722412,0.7203290462493896,0.7203290462493896,1,[19],[-3.417954921722412]
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.152329921722412,-3.152329921722412,-3.152329921722412,0.7203290462493896,0.7203290462493896,1,[20],[-3.152329921722412]
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,769,448,336,"(1, 1774)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-6.071265697479248,-6.071265697479248,-6.071265697479248,0.5455737709999084,0.5455737709999084,1,[16],[-6.071265697479248]
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,769,448,336,"(1, 1774)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.993140697479248,-6.993140697479248,-6.993140697479248,0.5455737709999084,0.5455737709999084,1,[17],[-6.993140697479248]
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,769,448,336,"(1, 1774)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.633765697479248,-2.633765697479248,-2.633765697479248,0.5455737709999084,0.5455737709999084,1,[18],[-2.633765697479248]
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,769,448,336,"(1, 1774)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.774390697479248,-3.774390697479248,-3.774390697479248,0.5455737709999084,0.5455737709999084,1,[19],[-3.774390697479248]
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,769,448,336,"(1, 1774)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.836890697479248,-3.836890697479248,-3.836890697479248,0.5455737709999084,0.5455737709999084,1,[20],[-3.836890697479248]
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,608,448,266,"(1, 2044)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-4.502227783203125,-4.502227783203125,-4.502227783203125,1.1592799425125122,1.1592799425125122,1,[16],[-4.502227783203125]
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,608,448,266,"(1, 2044)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.736602783203125,-5.736602783203125,-5.736602783203125,1.1592799425125122,1.1592799425125122,1,[17],[-5.736602783203125]
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,608,448,266,"(1, 2044)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-1.6272279024124146,-1.6272279024124146,-1.6272279024124146,1.1592799425125122,1.1592799425125122,1,[18],[-1.6272279024124146]
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,608,448,266,"(1, 2044)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-2.877227783203125,-2.877227783203125,-2.877227783203125,1.1592799425125122,1.1592799425125122,1,[19],[-2.877227783203125]
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,608,448,266,"(1, 2044)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-2.502227783203125,-2.502227783203125,-2.502227783203125,1.1592799425125122,1.1592799425125122,1,[20],[-2.502227783203125]
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,683,448,298,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-6.210362911224365,-6.210362911224365,-6.210362911224365,0.6880650520324707,0.6880650520324707,1,[16],[-6.210362911224365]
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,683,448,298,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-7.132237911224365,-7.132237911224365,-7.132237911224365,0.6880650520324707,0.6880650520324707,1,[17],[-7.132237911224365]
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,683,448,298,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-1.9369255304336548,-1.9369255304336548,-1.9369255304336548,0.6880650520324707,0.6880650520324707,1,[18],[-1.9369255304336548]
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,683,448,298,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.5463006496429443,-3.5463006496429443,-3.5463006496429443,0.6880650520324707,0.6880650520324707,1,[19],[-3.5463006496429443]
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,683,448,298,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-4.280675411224365,-4.280675411224365,-4.280675411224365,0.6880650520324707,0.6880650520324707,1,[20],[-4.280675411224365]
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754,1014,333,448,"(1, 1783)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.882519245147705,-5.882519245147705,-5.882519245147705,0.811355471611023,0.811355471611023,1,[16],[-5.882519245147705]
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754,1014,333,448,"(1, 1783)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.374706745147705,-6.374706745147705,-6.374706745147705,0.811355471611023,0.811355471611023,1,[17],[-6.374706745147705]
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754,1014,333,448,"(1, 1783)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.195019245147705,-2.195019245147705,-2.195019245147705,0.811355471611023,0.811355471611023,1,[18],[-2.195019245147705]
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754,1014,333,448,"(1, 1783)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.148144245147705,-3.148144245147705,-3.148144245147705,0.811355471611023,0.811355471611023,1,[19],[-3.148144245147705]
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754,1014,333,448,"(1, 1783)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.038769245147705,-3.038769245147705,-3.038769245147705,0.811355471611023,0.811355471611023,1,[20],[-3.038769245147705]
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.451430797576904,-5.451430797576904,-5.451430797576904,0.7919756174087524,0.7919756174087524,1,[16],[-5.451430797576904]
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.521743297576904,-6.521743297576904,-6.521743297576904,0.7919756174087524,0.7919756174087524,1,[17],[-6.521743297576904]
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.7170557975769043,-2.7170557975769043,-2.7170557975769043,0.7919756174087524,0.7919756174087524,1,[18],[-2.7170557975769043]
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.0608057975769043,-3.0608057975769043,-3.0608057975769043,0.7919756174087524,0.7919756174087524,1,[19],[-3.0608057975769043]
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-2.7170557975769043,-2.7170557975769043,-2.7170557975769043,0.7919756174087524,0.7919756174087524,1,[20],[-2.7170557975769043]
236,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-4.573055267333984,-4.573055267333984,-4.573055267333984,1.0717551708221436,1.0717551708221436,1,[16],[-4.573055267333984]
236,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.049617767333984,-6.049617767333984,-6.049617767333984,1.0717551708221436,1.0717551708221436,1,[17],[-6.049617767333984]
236,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-1.4168052673339844,-1.4168052673339844,-1.4168052673339844,1.0717551708221436,1.0717551708221436,1,[18],[-1.4168052673339844]
236,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.0574302673339844,-3.0574302673339844,-3.0574302673339844,1.0717551708221436,1.0717551708221436,1,[19],[-3.0574302673339844]
236,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1882)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.0730552673339844,-3.0730552673339844,-3.0730552673339844,1.0717551708221436,1.0717551708221436,1,[20],[-3.0730552673339844]
238,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1168,738,448,283,"(1, 1936)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.551061630249023,-5.551061630249023,-5.551061630249023,0.767629086971283,0.767629086971283,1,[16],[-5.551061630249023]
238,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1168,738,448,283,"(1, 1936)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.465124130249023,-6.465124130249023,-6.465124130249023,0.767629086971283,0.767629086971283,1,[17],[-6.465124130249023]
238,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1168,738,448,283,"(1, 1936)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-2.1291868686676025,-2.1291868686676025,-2.1291868686676025,0.767629086971283,0.767629086971283,1,[18],[-2.1291868686676025]
238,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1168,738,448,283,"(1, 1936)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.4729368686676025,-3.4729368686676025,-3.4729368686676025,0.767629086971283,0.767629086971283,1,[19],[-3.4729368686676025]
238,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1168,738,448,283,"(1, 1936)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-3.3635618686676025,-3.3635618686676025,-3.3635618686676025,0.767629086971283,0.767629086971283,1,[20],[-3.3635618686676025]
