idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi,model,model_key,source_file,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,sequence_outcome,prefers_gt_pmi,pmi_available,pmi_agrees_with_avg,margin_strength
158,impala_prompt1,original_images/images/impala.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.813745498657227,-8.813745498657227,-8.813745498657227,0.0109534012153744,0.0109534012153744,1,exact,-17.196557998657227,-17.196557998657227,-17.196557998657227,0.0109534012153744,0.0109534012153744,1,exact,8.3828125,8.3828125,8.3828125,1,True,True,0.0048070303164422,0.0004072883748449,0.0183154896658379,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-8.598946571350098,-8.889962196350098,-8.598946571350098,-8.889962196350098,-0.2147989273071289,-8.306595802307129,8.091796875,True,-0.2147989273071289,-8.306595802307129,8.091796875,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
160,indian_rhinoceros_prompt1,original_images/images/indian rhinoceros.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.360400199890137,-8.360400199890137,-8.360400199890137,0.009731963276863,0.009731963276863,1,exact,-16.063526153564453,-16.063526153564453,-16.063526153564453,0.009731963276863,0.009731963276863,1,exact,7.703125953674316,7.703125953674316,7.703125953674316,1,True,True,0.0064489440992474,0.0009214262827299,0.010320837580366,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.2385463714599609,-7.5739545822143555,7.812500953674316,True,0.2385463714599609,-7.5739545822143555,7.812500953674316,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
162,jackal_prompt1,original_images/images/jackal.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.26677417755127,-8.26677417755127,-8.26677417755127,0.0105148274451494,0.0105148274451494,1,exact,-16.915212631225586,-16.915212631225586,-16.915212631225586,0.0105148274451494,0.0105148274451494,1,exact,8.648438453674316,8.648438453674316,8.648438453674316,1,True,True,0.0033973432146012,0.0007600471726618,0.0578468881722074,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.3321723937988281,-8.425641059875488,8.757813453674316,True,0.3321723937988281,-8.425641059875488,8.757813453674316,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
164,jaguar_prompt1,original_images/images/jaguar.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.035354614257812,-8.035354614257812,-8.035354614257812,0.0320222787559032,0.0320222787559032,1,exact,-16.472854614257812,-16.472854614257812,-16.472854614257812,0.0320222787559032,0.0320222787559032,1,exact,8.4375,8.4375,8.4375,1,True,True,0.0052766264416277,0.0022205407731235,0.0658212003763765,False,False,True,True,0.2,-1.0,GT<proxy,-8.598946571350098,-8.611641883850098,-8.598946571350098,-8.611641883850098,0.5635919570922852,-7.861212730407715,8.4248046875,True,0.5635919570922852,-7.861212730407715,8.4248046875,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,5,True,correct,1.0,True,1.0,strong GT preference
166,kudu_prompt1,original_images/images/kudu.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.579559326171875,-8.579559326171875,-8.579559326171875,0.012572075240314,0.012572075240314,1,exact,-16.579559326171875,-16.579559326171875,-16.579559326171875,0.012572075240314,0.012572075240314,1,exact,8.0,8.0,8.0,1,True,True,0.0051705301739275,0.00050754804397,0.0148080929939169,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.0193872451782226,-8.089987754821777,8.109375,True,0.0193872451782226,-8.089987754821777,8.109375,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
168,lapwing_prompt1,original_images/images/lapwing.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-7.033258438110352,-7.033258438110352,-7.033258438110352,0.0178566090762615,0.0178566090762615,1,exact,-15.111383438110352,-15.111383438110352,-15.111383438110352,0.0178566090762615,0.0178566090762615,1,exact,8.078125,8.078125,8.078125,1,True,True,0.0059142205864191,0.0026952950283885,0.0193331814371049,False,False,True,True,1.0,1.0,GT>proxy,-8.309884071350098,-7.157540321350098,-8.309884071350098,-7.157540321350098,1.276625633239746,-7.953843116760254,9.23046875,True,1.276625633239746,-7.953843116760254,9.23046875,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,2,2.0,1,True,correct,1.0,True,1.0,strong GT preference
170,leopard_prompt1,original_images/images/leopard.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-7.87661075592041,-7.87661075592041,-7.87661075592041,0.0145699186250567,0.0145699186250567,1,exact,-16.579736709594727,-16.579736709594727,-16.579736709594727,0.0145699186250567,0.0145699186250567,1,exact,8.703125953674316,8.703125953674316,8.703125953674316,1,True,True,0.0040765916928648,0.0016778544522821,0.0599072009790688,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.7223358154296875,-8.090165138244629,8.812500953674316,True,0.7223358154296875,-8.090165138244629,8.812500953674316,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
172,lion_prompt1,original_images/images/lion.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-9.392268180847168,-9.392268180847168,-9.392268180847168,0.0148542318493127,0.0148542318493127,1,exact,-16.96257972717285,-16.96257972717285,-16.96257972717285,0.0148542318493127,0.0148542318493127,1,exact,7.570311546325684,7.570311546325684,7.570311546325684,1,True,True,0.0080377226695418,0.0012524062767624,0.0126114678569138,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,-0.7933216094970703,-8.473008155822754,7.679686546325684,True,-0.7933216094970703,-8.473008155822754,7.679686546325684,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
174,llama_prompt1,original_images/images/llama.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.454230308532715,-8.454230308532715,-8.454230308532715,0.0103160217404365,0.0103160217404365,1,exact,-16.7589168548584,-16.7589168548584,-16.7589168548584,0.0103160217404365,0.0103160217404365,1,exact,8.304686546325684,8.304686546325684,8.304686546325684,1,True,True,0.0043949908576905,0.0003235797630622,0.029998569341842,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.1447162628173828,-8.2693452835083,8.414061546325684,True,0.1447162628173828,-8.2693452835083,8.414061546325684,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
176,lynx_prompt1,original_images/images/lynx.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-7.798491954803467,-7.798491954803467,-7.798491954803467,0.0142373880371451,0.0142373880371451,1,exact,-16.720367431640625,-16.720367431640625,-16.720367431640625,0.0142373880371451,0.0142373880371451,1,exact,8.921875476837158,8.921875476837158,8.921875476837158,1,True,True,0.0029723127372562,0.0017447303980588,0.1004954194650054,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.8004546165466309,-8.230795860290527,9.031250476837158,True,0.8004546165466309,-8.230795860290527,9.031250476837158,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
178,maned_wolf_prompt1,original_images/images/maned wolf.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-8.063355445861816,-8.063355445861816,-8.063355445861816,0.0083037428557872,0.0083037428557872,1,exact,-16.485231399536133,-16.485231399536133,-16.485231399536133,0.0083037428557872,0.0083037428557872,1,exact,8.421875953674316,8.421875953674316,8.421875953674316,1,True,True,0.0036381285171955,0.0010567686986178,0.0530853200471028,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-8.598946571350098,-8.489571571350098,-8.598946571350098,-8.489571571350098,0.5355911254882812,-7.995659828186035,8.531250953674316,True,0.5355911254882812,-7.995659828186035,8.531250953674316,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
180,maserati_prompt1,original_images/images/maserati_black_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.614307403564453,-8.614307403564453,-8.614307403564453,0.0390022695064544,0.0390022695064544,1,exact,-10.379932403564451,-10.379932403564451,-10.379932403564451,0.0390022695064544,0.0390022695064544,1,exact,1.765625,1.765625,1.765625,1,True,True,0.4834935069084167,0.1001772508025169,0.0591534376144409,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,-0.1247358322143554,-1.7809858322143557,1.65625,True,-0.1247358322143554,-1.7809858322143557,1.65625,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,weak GT preference
182,maserati_prompt1,original_images/images/maserati_black_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.784485816955566,-8.784485816955566,-8.784485816955566,0.0268649384379386,0.0268649384379386,1,exact,-13.339173316955566,-13.339173316955566,-13.339173316955566,0.0268649384379386,0.0268649384379386,1,exact,4.5546875,4.5546875,4.5546875,1,True,True,0.0948793590068817,0.0160017125308513,0.0107329455204308,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,-0.2949142456054687,-4.740226745605469,4.4453125,True,-0.2949142456054687,-4.740226745605469,4.4453125,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
184,maserati_prompt1,original_images/images/maserati_black_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.81700325012207,-8.81700325012207,-8.81700325012207,0.0353824123740196,0.0353824123740196,1,exact,-13.32481575012207,-13.32481575012207,-13.32481575012207,0.0353824123740196,0.0353824123740196,1,exact,4.5078125,4.5078125,4.5078125,1,True,True,0.113588273525238,0.0179519336670637,0.0134798153303563,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,-0.3274316787719726,-4.725869178771973,4.3984375,True,-0.3274316787719726,-4.725869178771973,4.3984375,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
186,maserati_prompt1,original_images/images/maserati_black_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.831822395324707,-8.831822395324707,-8.831822395324707,0.0299297496676445,0.0299297496676445,1,exact,-11.863072395324709,-11.863072395324709,-11.863072395324709,0.0299297496676445,0.0299297496676445,1,exact,3.03125,3.03125,3.03125,1,True,True,0.2524051964282989,0.0464687868952751,0.02821496874094,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,-0.3422508239746094,-3.2641258239746094,2.921875,True,-0.3422508239746094,-3.2641258239746094,2.921875,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
188,maserati_prompt1,original_images/images/maserati_black_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.442394256591797,-8.442394256591797,-8.442394256591797,0.0387814752757549,0.0387814752757549,1,exact,-11.083019256591797,-11.083019256591797,-11.083019256591797,0.0387814752757549,0.0387814752757549,1,exact,2.640625,2.640625,2.640625,1,True,True,0.3241501748561859,0.0402234084904193,0.0337580563500523,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,0.0471773147583007,-2.484072685241699,2.53125,True,0.0471773147583007,-2.484072685241699,2.53125,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
190,maserati_prompt1,original_images/images/maserati_gray_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3.0,-8.988715171813965,-8.988715171813965,-8.988715171813965,0.0348535440862178,0.0348535440862178,1,exact,-10.324652671813965,-10.324652671813965,-10.324652671813965,0.0348535440862178,0.0348535440862178,1,exact,1.3359375,1.3359375,1.3359375,1,True,True,0.6766510009765625,0.2104136943817138,0.1111337775364518,False,False,True,True,0.25,-1.0,GT<proxy,-8.489571571350098,-8.598946571350098,-8.489571571350098,-8.598946571350098,-0.4991436004638672,-1.7257061004638672,1.2265625,True,-0.4991436004638672,-1.7257061004638672,1.2265625,True,Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,weak GT preference
