idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs,model,model_key,source_file
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.174717903137209,-14.174717903137209,-14.174717903137209,0.0241630859673023,0.0241630859673023,1,[18],[-14.174717903137207],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-6.205967903137207,-6.205967903137207,-6.205967903137207,0.0241630859673023,0.0241630859673023,1,[19],[-6.205967903137207],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-12.471592903137209,-12.471592903137209,-12.471592903137209,0.0241630859673023,0.0241630859673023,1,[20],[-12.471592903137207],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-11.268467903137209,-11.268467903137209,-11.268467903137209,0.0241630859673023,0.0241630859673023,1,[21],[-11.268467903137207],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-12.113775253295898,-12.113775253295898,-12.113775253295898,0.0331604592502117,0.0331604592502117,1,[17],[-12.113775253295898],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-13.348150253295898,-13.348150253295898,-13.348150253295898,0.0331604592502117,0.0331604592502117,1,[18],[-13.348150253295898],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-5.629400253295898,-5.629400253295898,-5.629400253295898,0.0331604592502117,0.0331604592502117,1,[19],[-5.629400253295898],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-13.004400253295898,-13.004400253295898,-13.004400253295898,0.0331604592502117,0.0331604592502117,1,[20],[-13.004400253295898],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-9.926275253295898,-9.926275253295898,-9.926275253295898,0.0331604592502117,0.0331604592502117,1,[21],[-9.926275253295898],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-11.721864700317385,-11.721864700317385,-11.721864700317385,0.0251261666417121,0.0251261666417121,1,[17],[-11.721864700317383],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.112489700317385,-14.112489700317385,-14.112489700317385,0.0251261666417121,0.0251261666417121,1,[18],[-14.112489700317383],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-6.049990177154541,-6.049990177154541,-6.049990177154541,0.0251261666417121,0.0251261666417121,1,[19],[-6.049990177154541],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-13.768739700317385,-13.768739700317385,-13.768739700317385,0.0251261666417121,0.0251261666417121,1,[20],[-13.768739700317383],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-11.674989700317385,-11.674989700317385,-11.674989700317385,0.0251261666417121,0.0251261666417121,1,[21],[-11.674989700317383],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-12.84531307220459,-12.84531307220459,-12.84531307220459,0.0141200525686144,0.0141200525686144,1,[17],[-12.84531307220459],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-15.11093807220459,-15.11093807220459,-15.11093807220459,0.0141200525686144,0.0141200525686144,1,[18],[-15.11093807220459],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-6.78281307220459,-6.78281307220459,-6.78281307220459,0.0141200525686144,0.0141200525686144,1,[19],[-6.78281307220459],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-14.26718807220459,-14.26718807220459,-14.26718807220459,0.0141200525686144,0.0141200525686144,1,[20],[-14.26718807220459],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-12.65781307220459,-12.65781307220459,-12.65781307220459,0.0141200525686144,0.0141200525686144,1,[21],[-12.65781307220459],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-13.315739631652832,-13.315739631652832,-13.315739631652832,0.0248082615435123,0.0248082615435123,1,[17],[-13.315739631652832],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.721989631652832,-14.721989631652832,-14.721989631652832,0.0248082615435123,0.0248082615435123,1,[18],[-14.721989631652832],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-5.893864631652832,-5.893864631652832,-5.893864631652832,0.0248082615435123,0.0248082615435123,1,[19],[-5.893864631652832],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-13.721989631652832,-13.721989631652832,-13.721989631652832,0.0248082615435123,0.0248082615435123,1,[20],[-13.721989631652832],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-11.581364631652832,-11.581364631652832,-11.581364631652832,0.0248082615435123,0.0248082615435123,1,[21],[-11.581364631652832],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-12.37756061553955,-12.37756061553955,-12.37756061553955,0.023804111406207,0.023804111406207,1,[15],[-12.37756061553955],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-11.76818561553955,-11.76818561553955,-11.76818561553955,0.023804111406207,0.023804111406207,1,[16],[-11.76818561553955],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.283810615539551,-7.283810615539551,-7.283810615539551,0.023804111406207,0.023804111406207,1,[17],[-7.283810615539551],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-12.87756061553955,-12.87756061553955,-12.87756061553955,0.023804111406207,0.023804111406207,1,[18],[-12.87756061553955],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-7.518185615539551,-7.518185615539551,-7.518185615539551,0.023804111406207,0.023804111406207,1,[19],[-7.518185615539551],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-12.830345153808594,-12.830345153808594,-12.830345153808594,0.0196147859096527,0.0196147859096527,1,[15],[-12.830345153808594],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-10.924095153808594,-10.924095153808594,-10.924095153808594,0.0196147859096527,0.0196147859096527,1,[16],[-10.924095153808594],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.767845630645752,-7.767845630645752,-7.767845630645752,0.0196147859096527,0.0196147859096527,1,[17],[-7.767845630645752],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-13.252220153808594,-13.252220153808594,-13.252220153808594,0.0196147859096527,0.0196147859096527,1,[18],[-13.252220153808594],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-10.174095153808594,-10.174095153808594,-10.174095153808594,0.0196147859096527,0.0196147859096527,1,[19],[-10.174095153808594],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-14.641847610473633,-14.641847610473633,-14.641847610473633,0.0112858172506093,0.0112858172506093,1,[15],[-14.641847610473633],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-11.673097610473633,-11.673097610473633,-11.673097610473633,0.0112858172506093,0.0112858172506093,1,[16],[-11.673097610473633],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-8.782472610473633,-8.782472610473633,-8.782472610473633,0.0112858172506093,0.0112858172506093,1,[17],[-8.782472610473633],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.016847610473633,-15.016847610473633,-15.016847610473633,0.0112858172506093,0.0112858172506093,1,[18],[-15.016847610473633],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-13.048097610473633,-13.048097610473633,-13.048097610473633,0.0112858172506093,0.0112858172506093,1,[19],[-13.048097610473633],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-13.658249855041504,-13.658249855041504,-13.658249855041504,0.0175083540380001,0.0175083540380001,1,[15],[-13.658249855041504],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-10.626999855041504,-10.626999855041504,-10.626999855041504,0.0175083540380001,0.0175083540380001,1,[16],[-10.626999855041504],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-8.017624855041504,-8.017624855041504,-8.017624855041504,0.0175083540380001,0.0175083540380001,1,[17],[-8.017624855041504],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-13.517624855041504,-13.517624855041504,-13.517624855041504,0.0175083540380001,0.0175083540380001,1,[18],[-13.517624855041504],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-12.064499855041504,-12.064499855041504,-12.064499855041504,0.0175083540380001,0.0175083540380001,1,[19],[-12.064499855041504],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-11.692214965820312,-11.692214965820312,-11.692214965820312,0.0364788696169853,0.0364788696169853,1,[17],[-11.692214965820312],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-13.801589965820312,-13.801589965820312,-13.801589965820312,0.0364788696169853,0.0364788696169853,1,[18],[-13.801589965820312],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-5.614089488983154,-5.614089488983154,-5.614089488983154,0.0364788696169853,0.0364788696169853,1,[19],[-5.614089488983154],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-12.223464965820312,-12.223464965820312,-12.223464965820312,0.0364788696169853,0.0364788696169853,1,[20],[-12.223464965820312],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-10.145339965820312,-10.145339965820312,-10.145339965820312,0.0364788696169853,0.0364788696169853,1,[21],[-10.145339965820312],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-13.986303329467772,-13.986303329467772,-13.986303329467772,0.0169439110904932,0.0169439110904932,1,[17],[-13.986303329467773],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.580053329467772,-14.580053329467772,-14.580053329467772,0.0169439110904932,0.0169439110904932,1,[18],[-14.580053329467773],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-6.595678329467773,-6.595678329467773,-6.595678329467773,0.0169439110904932,0.0169439110904932,1,[19],[-6.595678329467773],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-14.408178329467772,-14.408178329467772,-14.408178329467772,0.0169439110904932,0.0169439110904932,1,[20],[-14.408178329467773],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-13.048803329467772,-13.048803329467772,-13.048803329467772,0.0169439110904932,0.0169439110904932,1,[21],[-13.048803329467773],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-14.485844612121582,-14.485844612121582,-14.485844612121582,0.0134882722049951,0.0134882722049951,1,[15],[-14.485844612121582],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-11.079594612121582,-11.079594612121582,-11.079594612121582,0.0134882722049951,0.0134882722049951,1,[16],[-11.079594612121582],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.985844612121582,-7.985844612121582,-7.985844612121582,0.0134882722049951,0.0134882722049951,1,[17],[-7.985844612121582],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-13.938969612121582,-13.938969612121582,-13.938969612121582,0.0134882722049951,0.0134882722049951,1,[18],[-13.938969612121582],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-12.220219612121582,-12.220219612121582,-12.220219612121582,0.0134882722049951,0.0134882722049951,1,[19],[-12.220219612121582],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-12.53646469116211,-12.53646469116211,-12.53646469116211,0.0382869392633438,0.0382869392633438,1,[17],[-12.53646469116211],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-13.25521469116211,-13.25521469116211,-13.25521469116211,0.0382869392633438,0.0382869392633438,1,[18],[-13.25521469116211],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-5.442715167999268,-5.442715167999268,-5.442715167999268,0.0382869392633438,0.0382869392633438,1,[19],[-5.442715167999268],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-12.84896469116211,-12.84896469116211,-12.84896469116211,0.0382869392633438,0.0382869392633438,1,[20],[-12.84896469116211],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-9.73958969116211,-9.73958969116211,-9.73958969116211,0.0382869392633438,0.0382869392633438,1,[21],[-9.73958969116211],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-14.188950538635254,-14.188950538635254,-14.188950538635254,0.0136336293071508,0.0136336293071508,1,[15],[-14.188950538635254],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-10.782700538635254,-10.782700538635254,-10.782700538635254,0.0136336293071508,0.0136336293071508,1,[16],[-10.782700538635254],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-8.517075538635254,-8.517075538635254,-8.517075538635254,0.0136336293071508,0.0136336293071508,1,[17],[-8.517075538635254],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-13.454575538635254,-13.454575538635254,-13.454575538635254,0.0136336293071508,0.0136336293071508,1,[18],[-13.454575538635254],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-12.485825538635254,-12.485825538635254,-12.485825538635254,0.0136336293071508,0.0136336293071508,1,[19],[-12.485825538635254],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-14.376479148864746,-14.376479148864746,-14.376479148864746,0.0133590549230575,0.0133590549230575,1,[15],[-14.376479148864746],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-11.548354148864746,-11.548354148864746,-11.548354148864746,0.0133590549230575,0.0133590549230575,1,[16],[-11.548354148864746],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-8.220229148864746,-8.220229148864746,-8.220229148864746,0.0133590549230575,0.0133590549230575,1,[17],[-8.220229148864746],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-14.704604148864746,-14.704604148864746,-14.704604148864746,0.0133590549230575,0.0133590549230575,1,[18],[-14.704604148864746],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-12.407729148864746,-12.407729148864746,-12.407729148864746,0.0133590549230575,0.0133590549230575,1,[19],[-12.407729148864746],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-13.767142295837402,-13.767142295837402,-13.767142295837402,0.0139527330175042,0.0139527330175042,1,[15],[-13.767142295837402],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-11.017142295837402,-11.017142295837402,-11.017142295837402,0.0139527330175042,0.0139527330175042,1,[16],[-11.017142295837402],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.751516819000244,-7.751516819000244,-7.751516819000244,0.0139527330175042,0.0139527330175042,1,[17],[-7.751516819000244],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-14.485892295837402,-14.485892295837402,-14.485892295837402,0.0139527330175042,0.0139527330175042,1,[18],[-14.485892295837402],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-12.282767295837402,-12.282767295837402,-12.282767295837402,0.0139527330175042,0.0139527330175042,1,[19],[-12.282767295837402],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-12.644426345825195,-12.644426345825195,-12.644426345825195,0.0294824726879596,0.0294824726879596,1,[17],[-12.644426345825195],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.066301345825195,-14.066301345825195,-14.066301345825195,0.0294824726879596,0.0294824726879596,1,[18],[-14.066301345825195],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-5.800675868988037,-5.800675868988037,-5.800675868988037,0.0294824726879596,0.0294824726879596,1,[19],[-5.800675868988037],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-12.675676345825195,-12.675676345825195,-12.675676345825195,0.0294824726879596,0.0294824726879596,1,[20],[-12.675676345825195],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-10.644426345825195,-10.644426345825195,-10.644426345825195,0.0294824726879596,0.0294824726879596,1,[21],[-10.644426345825195],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
296,turkey_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-13.361824989318848,-13.361824989318848,-13.361824989318848,0.021345380693674,0.021345380693674,1,[15],[-13.361824989318848],Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_candidates.csv
