idx,ID,image_path,topic,sub_topic,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,detected_digit,detected_token_text,answer_step,candidate_policy,candidate_set,valid_single_token_candidates,skipped_multitoken_candidates,gt_token_id,gt_token_variant,gt_logprob_token,proxy_bias_value,proxy_bias_token_id,proxy_bias_token_variant,proxy_bias_logprob_token,margin_token,prefers_gt_token,gt_rank_window_token,entropy_token,num_valid_single_token_candidates,num_skipped_multitoken_candidates,generated_matches_proxy,full_hallucination,model,model_key,source_file,task,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,proxy_confusion,outcome
168,lapwing_prompt1,original_images/images/lapwing.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,2,2,1,"GT±2, single-token only","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],17,2,-0.0014779369812458,1,16,1,-7.251477718353271,7.249999781372026,True,1,0.0136663792654871,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,2,2.0,1,True,False,correct
170,leopard_prompt1,original_images/images/leopard.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0077615585178136,6,21,6,-6.820261478424072,6.812499919906259,True,1,0.0559113584458828,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
172,lion_prompt1,original_images/images/lion.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0017090728506445,6,21,6,-8.017333984375,8.015624911524355,True,1,0.016458261758089,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
174,llama_prompt1,original_images/images/llama.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0009352362249046,6,21,6,-7.875935077667236,7.874999841442332,True,1,0.0093929637223482,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
176,lynx_prompt1,original_images/images/lynx.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0363430231809616,6,21,6,-5.505093097686768,5.468750074505806,True,1,0.1888594031333923,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
178,maned_wolf_prompt1,original_images/images/maned wolf.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0057460367679595,6,21,6,-6.161995887756348,6.156249850988388,True,1,0.047248538583517,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
180,maserati_prompt1,original_images/images/maserati_black_convertible_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.264678418636322,2,17,2,-1.6084284782409668,1.3437500596046448,True,1,0.6921998262405396,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
184,maserati_prompt1,original_images/images/maserati_black_sedan_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.2996756136417389,2,17,2,-2.643425703048706,2.343750089406967,True,1,1.0571482181549072,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
186,maserati_prompt1,original_images/images/maserati_black_sports car_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.267075777053833,2,17,2,-1.501450777053833,0.234375,True,1,1.8448094129562376,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
188,maserati_prompt1,original_images/images/maserati_black_suv_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.7634292840957642,2,17,2,-0.9509292840957642,0.1875,True,1,1.2542699575424194,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
190,maserati_prompt1,original_images/images/maserati_gray_convertible_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.383518248796463,2,17,2,-1.4928932189941406,1.1093749701976776,True,1,0.9759585857391356,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
192,maserati_prompt1,original_images/images/maserati_gray_coupe_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.2456998825073242,2,17,2,-1.917574882507324,1.671875,True,1,0.7928571701049805,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
194,maserati_prompt1,original_images/images/maserati_gray_sedan_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.0021957159042358,5,20,5,-1.986570715904236,0.984375,True,1,1.919767141342163,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
196,maserati_prompt1,original_images/images/maserati_gray_sports car_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.0062010744586586,2,17,2,-6.224951267242432,6.218750192783773,True,1,0.0502112954854965,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
198,maserati_prompt1,original_images/images/maserati_gray_suv_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.1741134226322174,2,17,2,-2.455363512039185,2.281250089406967,True,1,0.6816417574882507,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
200,maserati_prompt1,original_images/images/maserati_white_convertible_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{2},2,3,2.0,False,False,,,,,,,,,,,,,,2,2,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.0373305082321167,2,17,2,-0.9592055082321168,-0.078125,False,2,1.549958109855652,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,2.0,2,False,True,proxy confusion
202,maserati_prompt1,original_images/images/maserati_white_coupe_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.8963229656219482,2,17,2,-1.0838229656219482,0.1875,True,1,1.546277403831482,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
204,maserati_prompt1,original_images/images/maserati_white_sedan_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.5122650265693665,2,17,2,-1.4028899669647217,0.8906249403953552,True,1,1.224981427192688,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
206,maserati_prompt1,original_images/images/maserati_white_sports car_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.383189857006073,2,17,2,-1.8988149166107176,1.5156250596046448,True,1,1.1244056224822998,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,2,True,False,correct
208,maserati_prompt1,original_images/images/maserati_white_suv_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.8094144463539124,5,20,5,-2.043789386749268,1.2343749403953552,True,1,1.772425651550293,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
210,mercedes_prompt1,original_images/images/mercedes-benz_black_convertible_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.2925825119018555,5,20,5,-0.4019575417041778,-1.8906249701976776,False,2,1.147709846496582,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
212,mercedes_prompt1,original_images/images/mercedes-benz_black_coupe_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{6},6,3,6.0,False,False,,,,,,,,,,,,,,6,6,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.5264601707458496,5,20,5,-1.0733351707458496,-0.453125,False,2,1.3304818868637085,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,6.0,5,False,False,other numeric error
214,mercedes_prompt1,original_images/images/mercedes-benz_black_hatchback_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.540721654891968,5,20,5,-0.3688467144966125,-2.1718749403953552,False,3,1.096590280532837,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
216,mercedes_prompt1,original_images/images/mercedes-benz_black_suv_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.217319965362549,5,20,5,-0.5298200845718384,-1.6874998807907104,False,2,1.3521534204483032,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
218,mercedes_prompt1,original_images/images/mercedes-benz_gray_convertible_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.5210721492767334,5,20,5,-0.3335721790790558,-2.1874999701976776,False,2,1.0390889644622805,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
220,mercedes_prompt1,original_images/images/mercedes-benz_gray_coupe_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.121530532836914,5,20,5,-0.4340305924415588,-1.6874999403953552,False,2,1.2318227291107178,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
222,mercedes_prompt1,original_images/images/mercedes-benz_gray_hatchback_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.120983600616455,5,20,5,-1.152233600616455,0.03125,True,1,1.677376627922058,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
224,mercedes_prompt1,original_images/images/mercedes-benz_gray_sedan_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.455441951751709,5,20,5,-0.6898170113563538,-0.7656249403953552,False,2,1.417131423950195,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
226,mercedes_prompt1,original_images/images/mercedes-benz_gray_suv_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.0744245052337646,5,20,5,-0.4650495052337646,-1.609375,False,2,1.195157766342163,5,0,,,Qwen2.5-VL-3B,qwen3b,qwen3b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
